IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
47.237.8.82,2087,2087,true,SIN,Asia Pacific,Singapore,75,7.92
47.236.164.215,2096,2096,true,SIN,Asia Pacific,Singapore,128,7.91
47.245.118.70,2053,2053,true,SIN,Asia Pacific,Singapore,257,7.90
8.222.150.197,8880,8880,false,SIN,Asia Pacific,Singapore,91,7.88
8.222.181.117,2096,2096,true,SIN,Asia Pacific,Singapore,105,7.83
47.245.96.80,8880,8880,false,SIN,Asia Pacific,Singapore,240,7.80
8.219.147.58,2082,2082,false,SIN,Asia Pacific,Singapore,139,7.80
8.219.0.162,2082,2082,false,SIN,Asia Pacific,Singapore,99,7.74
8.219.122.55,8880,8880,false,SIN,Asia Pacific,Singapore,106,7.73
8.219.11.158,8443,8443,true,SIN,Asia Pacific,Singapore,97,7.73
8.222.183.242,8443,8443,true,SIN,Asia Pacific,Singapore,92,7.73
8.222.144.50,8080,8080,false,SIN,Asia Pacific,Singapore,89,7.73
47.236.165.25,8080,8080,false,SIN,Asia Pacific,Singapore,123,7.72
47.237.94.140,2095,2095,false,SIN,Asia Pacific,Singapore,94,7.72
8.219.177.205,2082,2082,false,SIN,Asia Pacific,Singapore,156,7.70
47.237.86.185,2096,2096,true,SIN,Asia Pacific,Singapore,88,7.68
8.219.132.64,2083,2083,true,SIN,Asia Pacific,Singapore,134,7.66
47.236.145.85,80,80,false,SIN,Asia Pacific,Singapore,133,7.66
47.245.84.124,2082,2082,false,SIN,Asia Pacific,Singapore,250,7.58
8.219.122.55,2096,2096,true,SIN,Asia Pacific,Singapore,82,7.56
47.236.167.231,8080,8080,false,SIN,Asia Pacific,Singapore,143,7.54
8.222.169.222,2053,2053,true,SIN,Asia Pacific,Singapore,72,7.49
8.219.161.129,8880,8880,false,SIN,Asia Pacific,Singapore,136,7.47
47.237.121.38,2052,2052,false,SIN,Asia Pacific,Singapore,115,7.41
47.236.168.17,2095,2095,false,SIN,Asia Pacific,Singapore,144,7.39
8.222.167.147,8443,8443,true,SIN,Asia Pacific,Singapore,95,7.38
8.219.51.211,80,80,false,SIN,Asia Pacific,Singapore,73,7.34
8.219.11.158,2053,2053,true,SIN,Asia Pacific,Singapore,102,7.30
47.236.164.215,2082,2082,false,SIN,Asia Pacific,Singapore,154,7.22
8.219.237.250,8443,8443,true,SIN,Asia Pacific,Singapore,140,7.20
8.219.201.245,8080,8080,false,SIN,Asia Pacific,Singapore,155,7.17
8.222.164.209,2087,2087,true,SIN,Asia Pacific,Singapore,83,7.16
47.245.126.151,2052,2052,false,SIN,Asia Pacific,Singapore,240,7.16
8.219.110.81,2083,2083,true,SIN,Asia Pacific,Singapore,91,7.11
47.236.93.176,8443,8443,true,SIN,Asia Pacific,Singapore,168,7.09
8.219.97.50,2086,2086,false,SIN,Asia Pacific,Singapore,85,7.07
168.138.163.239,2096,2096,true,SIN,Asia Pacific,Singapore,91,7.06
47.245.118.70,2082,2082,false,SIN,Asia Pacific,Singapore,242,7.06
8.219.99.169,80,80,false,SIN,Asia Pacific,Singapore,90,7.04
47.237.125.8,8080,8080,false,SIN,Asia Pacific,Singapore,99,7.03
47.236.144.196,8080,8080,false,SIN,Asia Pacific,Singapore,126,6.97
47.237.84.173,2087,2087,true,SIN,Asia Pacific,Singapore,85,6.94
47.236.168.17,2082,2082,false,SIN,Asia Pacific,Singapore,147,6.94
47.237.92.26,2086,2086,false,SIN,Asia Pacific,Singapore,84,6.89
8.222.162.45,2082,2082,false,SIN,Asia Pacific,Singapore,70,6.86
8.219.4.122,2095,2095,false,SIN,Asia Pacific,Singapore,100,6.85
47.245.126.151,8080,8080,false,SIN,Asia Pacific,Singapore,257,6.82
8.219.126.240,2083,2083,true,SIN,Asia Pacific,Singapore,82,6.78
8.222.183.242,2087,2087,true,SIN,Asia Pacific,Singapore,95,6.77
8.219.126.240,80,80,false,SIN,Asia Pacific,Singapore,69,6.76
8.219.142.191,2087,2087,true,SIN,Asia Pacific,Singapore,143,6.76
8.219.49.65,8443,8443,true,SIN,Asia Pacific,Singapore,91,6.72
8.219.191.110,8443,8443,true,SIN,Asia Pacific,Singapore,110,6.70
8.219.50.180,2053,2053,true,SIN,Asia Pacific,Singapore,82,6.70
47.245.114.163,2095,2095,false,SIN,Asia Pacific,Singapore,227,6.59
8.219.106.156,443,443,true,SIN,Asia Pacific,Singapore,71,6.55
47.236.254.120,2095,2095,false,SIN,Asia Pacific,Singapore,138,6.52
47.236.17.193,8080,8080,false,SIN,Asia Pacific,Singapore,134,6.44
47.236.171.205,8880,8880,false,SIN,Asia Pacific,Singapore,148,6.44
8.219.142.191,8443,8443,true,SIN,Asia Pacific,Singapore,120,6.44
8.219.139.13,2087,2087,true,SIN,Asia Pacific,Singapore,168,6.42
8.219.11.158,2096,2096,true,SIN,Asia Pacific,Singapore,85,6.37
8.219.97.50,2052,2052,false,SIN,Asia Pacific,Singapore,82,6.32
8.219.198.139,80,80,false,SIN,Asia Pacific,Singapore,118,6.30
8.222.183.242,2083,2083,true,SIN,Asia Pacific,Singapore,82,6.19
8.219.248.47,2095,2095,false,SIN,Asia Pacific,Singapore,122,6.16
8.222.146.222,2086,2086,false,SIN,Asia Pacific,Singapore,98,6.15
8.219.0.162,2095,2095,false,SIN,Asia Pacific,Singapore,77,6.12
8.222.208.38,8080,8080,false,SIN,Asia Pacific,Singapore,91,6.08
47.236.83.239,2052,2052,false,SIN,Asia Pacific,Singapore,150,6.05
8.219.100.168,2086,2086,false,SIN,Asia Pacific,Singapore,108,6.03
8.222.136.247,2095,2095,false,SIN,Asia Pacific,Singapore,91,5.96
47.245.105.224,2052,2052,false,SIN,Asia Pacific,Singapore,241,5.95
8.219.113.232,80,80,false,SIN,Asia Pacific,Singapore,99,5.94
13.229.90.43,2086,443,true,SIN,Asia Pacific,Singapore,99,5.94
8.219.100.168,2095,2095,false,SIN,Asia Pacific,Singapore,101,5.92
47.236.146.249,80,80,false,SIN,Asia Pacific,Singapore,143,5.90
8.219.174.142,80,80,false,SIN,Asia Pacific,Singapore,142,5.87
47.245.105.224,2053,2053,true,SIN,Asia Pacific,Singapore,227,5.85
8.219.191.110,8880,8880,false,SIN,Asia Pacific,Singapore,118,5.85
8.222.134.170,2095,2095,false,SIN,Asia Pacific,Singapore,105,5.82
8.219.170.232,8880,8880,false,SIN,Asia Pacific,Singapore,142,5.82
47.236.189.92,2082,2082,false,SIN,Asia Pacific,Singapore,146,5.79
47.236.102.102,2052,2052,false,SIN,Asia Pacific,Singapore,109,5.78
47.236.253.41,8880,8880,false,SIN,Asia Pacific,Singapore,147,5.77
8.217.72.0,8443,8443,true,SIN,Asia Pacific,Singapore,70,5.71
8.222.179.231,2087,2087,true,SIN,Asia Pacific,Singapore,99,5.70
8.219.114.201,2053,2053,true,SIN,Asia Pacific,Singapore,91,5.70
8.219.202.130,2095,2095,false,SIN,Asia Pacific,Singapore,138,5.69
8.219.201.245,8443,8443,true,SIN,Asia Pacific,Singapore,141,5.68
47.237.125.8,2095,2095,false,SIN,Asia Pacific,Singapore,69,5.66
8.222.167.147,80,80,false,SIN,Asia Pacific,Singapore,76,5.63
8.219.170.232,443,443,true,SIN,Asia Pacific,Singapore,131,5.61
8.219.193.202,2087,2087,true,SIN,Asia Pacific,Singapore,168,5.47
8.219.120.87,80,80,false,SIN,Asia Pacific,Singapore,79,5.43
47.236.117.48,2052,2052,false,SIN,Asia Pacific,Singapore,141,5.41
8.222.169.222,2095,2095,false,SIN,Asia Pacific,Singapore,89,5.39
47.236.117.48,443,443,true,SIN,Asia Pacific,Singapore,156,5.36
8.219.237.250,80,80,false,SIN,Asia Pacific,Singapore,134,5.33
8.219.104.37,8080,8080,false,SIN,Asia Pacific,Singapore,100,5.32
8.222.164.209,2096,2096,true,SIN,Asia Pacific,Singapore,88,5.28
8.219.170.232,2096,2096,true,SIN,Asia Pacific,Singapore,131,5.28
47.236.144.48,2052,2052,false,SIN,Asia Pacific,Singapore,145,5.28
47.237.95.146,8880,8880,false,SIN,Asia Pacific,Singapore,93,5.21
8.219.111.147,443,443,true,SIN,Asia Pacific,Singapore,88,5.20
47.236.169.164,80,80,false,SIN,Asia Pacific,Singapore,134,5.11
47.236.202.91,2095,2095,false,SIN,Asia Pacific,Singapore,116,5.08
8.219.122.55,2086,2086,false,SIN,Asia Pacific,Singapore,64,5.04
47.236.10.182,2087,2087,true,SIN,Asia Pacific,Singapore,108,5.03
47.237.83.20,2052,2052,false,SIN,Asia Pacific,Singapore,102,4.97
47.236.166.131,8080,8080,false,SIN,Asia Pacific,Singapore,141,4.95
47.236.121.23,8080,8080,false,SIN,Asia Pacific,Singapore,132,4.94
8.219.114.201,2096,2096,true,SIN,Asia Pacific,Singapore,93,4.91
47.236.145.85,2053,2053,true,SIN,Asia Pacific,Singapore,142,4.89
8.219.191.40,2083,2083,true,SIN,Asia Pacific,Singapore,141,4.88
47.245.86.230,8880,8880,false,SIN,Asia Pacific,Singapore,255,4.85
8.219.87.30,8080,8080,false,SIN,Asia Pacific,Singapore,103,4.84
8.222.156.242,2086,2086,false,SIN,Asia Pacific,Singapore,94,4.84
47.237.11.182,2086,2086,false,SIN,Asia Pacific,Singapore,87,4.84
47.236.145.85,443,443,true,SIN,Asia Pacific,Singapore,126,4.76
8.222.137.192,8880,8880,false,SIN,Asia Pacific,Singapore,87,4.72
47.236.169.15,80,80,false,SIN,Asia Pacific,Singapore,143,4.71
47.245.102.52,2086,2086,false,SIN,Asia Pacific,Singapore,244,4.64
8.219.147.58,8880,8880,false,SIN,Asia Pacific,Singapore,154,4.63
47.236.144.208,2052,2052,false,SIN,Asia Pacific,Singapore,113,4.63
47.236.170.225,8443,8443,true,SIN,Asia Pacific,Singapore,135,4.62
47.236.170.225,2096,2096,true,SIN,Asia Pacific,Singapore,136,4.60
47.236.232.148,2082,2082,false,SIN,Asia Pacific,Singapore,137,4.54
8.222.150.197,80,80,false,SIN,Asia Pacific,Singapore,100,4.54
8.219.248.47,8443,8443,true,SIN,Asia Pacific,Singapore,168,4.51
8.219.193.202,2053,2053,true,SIN,Asia Pacific,Singapore,128,4.47
47.237.121.38,2087,2087,true,SIN,Asia Pacific,Singapore,73,4.46
47.236.167.231,2083,2083,true,SIN,Asia Pacific,Singapore,168,4.44
47.237.125.8,2096,2096,true,SIN,Asia Pacific,Singapore,88,4.39
8.217.72.0,2083,2083,true,SIN,Asia Pacific,Singapore,90,4.37
8.217.72.0,2053,2053,true,SIN,Asia Pacific,Singapore,89,4.37
47.236.174.206,2083,2083,true,SIN,Asia Pacific,Singapore,154,4.34
47.237.95.13,2095,2095,false,SIN,Asia Pacific,Singapore,96,4.29
47.236.169.164,8080,8080,false,SIN,Asia Pacific,Singapore,142,4.24
8.219.170.232,80,80,false,SIN,Asia Pacific,Singapore,136,4.23
8.222.160.176,80,80,false,SIN,Asia Pacific,Singapore,96,4.23
47.245.96.80,8080,8080,false,SIN,Asia Pacific,Singapore,247,4.22
47.245.118.70,2086,2086,false,SIN,Asia Pacific,Singapore,244,4.15
8.219.161.129,2087,2087,true,SIN,Asia Pacific,Singapore,129,4.14
8.222.169.222,80,80,false,SIN,Asia Pacific,Singapore,92,4.13
8.219.51.211,2095,2095,false,SIN,Asia Pacific,Singapore,99,4.08
47.237.0.31,80,80,false,SIN,Asia Pacific,Singapore,91,4.08
47.76.249.116,80,443,true,SIN,Asia Pacific,Singapore,67,3.97
47.238.49.85,80,443,true,SIN,Asia Pacific,Singapore,41,3.96
47.236.180.24,2083,2083,true,SIN,Asia Pacific,Singapore,143,3.94
47.238.36.145,80,443,true,KUL,Asia Pacific,Kuala Lumpur,67,3.94
47.236.254.120,2086,2086,false,SIN,Asia Pacific,Singapore,114,3.93
52.66.154.48,8443,443,true,SIN,Asia Pacific,Singapore,183,3.92
47.236.75.113,2082,2082,false,SIN,Asia Pacific,Singapore,168,3.87
8.219.122.55,2052,2052,false,SIN,Asia Pacific,Singapore,101,3.86
47.245.102.52,2082,2082,false,SIN,Asia Pacific,Singapore,242,3.85
47.239.13.168,80,443,true,SIN,Asia Pacific,Singapore,62,3.84
47.245.86.230,80,80,false,SIN,Asia Pacific,Singapore,231,3.82
47.76.243.157,80,443,true,SIN,Asia Pacific,Singapore,70,3.81
8.219.11.158,2082,2082,false,SIN,Asia Pacific,Singapore,90,3.81
8.218.211.124,80,443,true,SIN,Asia Pacific,Singapore,70,3.80
8.219.4.122,2082,2082,false,SIN,Asia Pacific,Singapore,99,3.78
8.219.50.180,8880,8880,false,SIN,Asia Pacific,Singapore,93,3.77
8.213.208.6,80,443,true,SIN,Asia Pacific,Singapore,102,3.73
47.238.245.39,80,443,true,SIN,Asia Pacific,Singapore,58,3.70
8.219.97.50,2053,2053,true,SIN,Asia Pacific,Singapore,94,3.68
8.219.222.98,2096,2096,true,SIN,Asia Pacific,Singapore,170,3.66
47.238.52.160,80,443,true,SIN,Asia Pacific,Singapore,54,3.62
8.219.132.64,2082,2082,false,SIN,Asia Pacific,Singapore,128,3.60
47.236.149.107,2052,2052,false,SIN,Asia Pacific,Singapore,144,3.59
8.219.174.213,2083,2083,true,SIN,Asia Pacific,Singapore,143,3.57
8.222.181.117,2082,2082,false,SIN,Asia Pacific,Singapore,72,3.56
47.245.114.163,2096,2096,true,SIN,Asia Pacific,Singapore,234,3.52
8.222.134.170,2082,2082,false,SIN,Asia Pacific,Singapore,64,3.45
8.219.248.47,2087,2087,true,SIN,Asia Pacific,Singapore,152,3.43
47.245.126.151,2082,2082,false,SIN,Asia Pacific,Singapore,243,3.42
47.245.114.163,8880,8880,false,SIN,Asia Pacific,Singapore,242,3.42
47.245.86.230,2087,2087,true,SIN,Asia Pacific,Singapore,250,3.39
47.245.84.124,2053,2053,true,SIN,Asia Pacific,Singapore,244,3.37
8.222.165.117,2082,2082,false,SIN,Asia Pacific,Singapore,63,3.35
47.245.102.52,2052,2052,false,SIN,Asia Pacific,Singapore,250,3.35
47.236.165.25,2082,2082,false,SIN,Asia Pacific,Singapore,129,3.34
47.236.146.249,8080,8080,false,SIN,Asia Pacific,Singapore,131,3.34
47.245.84.124,8443,8443,true,SIN,Asia Pacific,Singapore,241,3.32
8.219.78.1,2083,2083,true,SIN,Asia Pacific,Singapore,87,3.29
8.219.111.147,2052,2052,false,SIN,Asia Pacific,Singapore,101,3.28
47.245.126.151,2086,2086,false,SIN,Asia Pacific,Singapore,241,3.23
47.236.10.100,80,80,false,SIN,Asia Pacific,Singapore,127,3.19
8.219.210.64,2052,2052,false,SIN,Asia Pacific,Singapore,119,3.17
8.222.167.147,2086,2086,false,SIN,Asia Pacific,Singapore,116,3.17
47.245.102.52,2087,2087,true,SIN,Asia Pacific,Singapore,241,3.14
47.236.202.91,2053,2053,true,SIN,Asia Pacific,Singapore,155,3.12
47.237.0.31,8080,8080,false,SIN,Asia Pacific,Singapore,72,3.09
8.219.111.175,8880,8880,false,SIN,Asia Pacific,Singapore,97,3.06
47.236.121.23,80,80,false,SIN,Asia Pacific,Singapore,142,3.05
8.222.137.192,8443,8443,true,SIN,Asia Pacific,Singapore,88,2.99
47.245.114.163,2086,2086,false,SIN,Asia Pacific,Singapore,246,2.99
47.245.118.70,8080,8080,false,SIN,Asia Pacific,Singapore,249,2.98
47.236.167.231,2086,2086,false,SIN,Asia Pacific,Singapore,124,2.91
47.237.84.173,8080,8080,false,SIN,Asia Pacific,Singapore,86,2.90
8.219.210.64,80,80,false,SIN,Asia Pacific,Singapore,133,2.90
8.219.126.240,2052,2052,false,SIN,Asia Pacific,Singapore,97,2.89
47.237.92.26,8080,8080,false,SIN,Asia Pacific,Singapore,94,2.86
8.222.183.242,80,80,false,SIN,Asia Pacific,Singapore,79,2.86
47.245.126.151,8880,8880,false,SIN,Asia Pacific,Singapore,241,2.83
47.76.106.86,80,443,true,SIN,Asia Pacific,Singapore,74,2.81
8.219.240.160,2087,2087,true,SIN,Asia Pacific,Singapore,155,2.79
47.236.144.156,8880,8880,false,SIN,Asia Pacific,Singapore,132,2.77
8.219.198.139,2086,2086,false,SIN,Asia Pacific,Singapore,157,2.77
8.219.240.160,2086,2086,false,SIN,Asia Pacific,Singapore,110,2.67
47.236.97.90,80,80,false,SIN,Asia Pacific,Singapore,156,2.63
8.222.183.242,2086,2086,false,SIN,Asia Pacific,Singapore,92,2.61
47.237.14.220,2082,2082,false,SIN,Asia Pacific,Singapore,87,2.57
8.219.174.213,8880,8880,false,SIN,Asia Pacific,Singapore,142,2.56
8.222.146.222,2052,2052,false,SIN,Asia Pacific,Singapore,80,2.55
47.236.180.51,8443,8443,true,SIN,Asia Pacific,Singapore,149,2.49
138.2.85.23,8080,443,true,SIN,Asia Pacific,Singapore,90,2.46
8.222.191.138,8443,8443,true,SIN,Asia Pacific,Singapore,94,2.43
8.222.167.147,2083,2083,true,SIN,Asia Pacific,Singapore,97,2.35
8.219.51.211,2096,2096,true,SIN,Asia Pacific,Singapore,90,2.30
47.237.121.38,8880,8880,false,SIN,Asia Pacific,Singapore,87,2.24
8.219.67.133,2087,2087,true,SIN,Asia Pacific,Singapore,79,2.23
8.219.199.220,2087,2087,true,SIN,Asia Pacific,Singapore,142,2.17
8.219.83.201,2086,2086,false,SIN,Asia Pacific,Singapore,99,2.14
8.219.99.169,2082,2082,false,SIN,Asia Pacific,Singapore,92,2.13
47.236.174.206,8080,8080,false,SIN,Asia Pacific,Singapore,134,2.05
8.222.187.4,2053,2053,true,SIN,Asia Pacific,Singapore,91,2.02
8.219.240.160,443,443,true,SIN,Asia Pacific,Singapore,128,2.02
8.219.199.220,2096,2096,true,SIN,Asia Pacific,Singapore,142,2.02
47.245.126.151,2083,2083,true,SIN,Asia Pacific,Singapore,237,2.01
8.219.111.147,2087,2087,true,SIN,Asia Pacific,Singapore,67,2.01
47.245.114.163,2087,2087,true,SIN,Asia Pacific,Singapore,251,1.93
47.236.170.225,2083,2083,true,SIN,Asia Pacific,Singapore,139,1.86
8.222.249.190,2082,2082,false,SIN,Asia Pacific,Singapore,85,1.85
47.245.114.163,2082,2082,false,SIN,Asia Pacific,Singapore,242,1.85
47.236.254.120,8080,8080,false,SIN,Asia Pacific,Singapore,135,1.78
8.219.198.139,2082,2082,false,SIN,Asia Pacific,Singapore,129,1.76
47.236.145.85,2052,2052,false,SIN,Asia Pacific,Singapore,149,1.73
47.236.75.113,8080,8080,false,SIN,Asia Pacific,Singapore,155,1.67
47.236.75.152,2087,2087,true,SIN,Asia Pacific,Singapore,153,1.67
8.222.146.222,2053,2053,true,SIN,Asia Pacific,Singapore,88,1.60
47.245.84.124,8880,8880,false,SIN,Asia Pacific,Singapore,236,1.43
8.219.106.156,2052,2052,false,SIN,Asia Pacific,Singapore,104,1.40
47.245.105.224,8080,8080,false,SIN,Asia Pacific,Singapore,289,1.22
47.238.255.53,80,443,true,SIN,Asia Pacific,Singapore,36,1.12
8.219.106.156,80,80,false,SIN,Asia Pacific,Singapore,103,0.92
8.219.111.147,2096,2096,true,SIN,Asia Pacific,Singapore,72,0.84
47.238.48.153,80,443,true,SIN,Asia Pacific,Singapore,41,0.78
47.236.181.185,8443,443,true,SIN,Asia Pacific,Singapore,137,0.64
47.250.153.55,80,443,true,SIN,Asia Pacific,Singapore,256,0.64
47.250.151.56,80,443,true,SIN,Asia Pacific,Singapore,273,0.62
47.250.176.68,80,443,true,SIN,Asia Pacific,Singapore,253,0.42
8.222.162.45,2087,2087,true,SIN,Asia Pacific,Singapore,100,0.42
47.76.245.164,80,443,true,SIN,Asia Pacific,Singapore,57,0.20
103.75.188.126,443,443,true,SIN,Asia Pacific,Singapore,405,0.19
47.250.157.19,80,443,true,SIN,Asia Pacific,Singapore,259,0.17
47.236.63.152,443,443,true,SIN,Asia Pacific,Singapore,122,0.14
47.250.36.113,80,443,true,SIN,Asia Pacific,Singapore,251,0.14
103.180.193.56,443,443,true,SIN,Asia Pacific,Singapore,61,0.11
96.0.147.239,80,80,false,SIN,Asia Pacific,Singapore,119,0.08
8.219.42.72,80,80,false,SIN,Asia Pacific,Singapore,88,0.07
47.236.149.107,2082,2082,false,SIN,Asia Pacific,Singapore,143,0.07
47.236.189.92,2053,2053,true,SIN,Asia Pacific,Singapore,147,0.05
47.245.102.52,2096,2096,true,SIN,Asia Pacific,Singapore,291,0.05
47.236.10.100,2095,2095,false,SIN,Asia Pacific,Singapore,155,0.04
47.237.82.15,2096,2096,true,SIN,Asia Pacific,Singapore,87,0.04
8.219.42.72,2082,2082,false,SIN,Asia Pacific,Singapore,89,0.03
8.222.181.139,443,443,true,SIN,Asia Pacific,Singapore,115,0.00
172.93.188.157,443,443,true,SIN,Asia Pacific,Singapore,45,0.00
47.245.105.224,2087,2087,true,SIN,Asia Pacific,Singapore,243,0.00
47.236.169.164,2086,2086,false,SIN,Asia Pacific,Singapore,168,0.00
